epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7432059049606323,0.8470135927200317,0.7895272374153137,0.6198332905769348
1,0.8006678819656372,0.5703636407852173,0.8022965788841248,0.5362769365310669
2,0.813450038433075,0.5136138796806335,0.8216713666915894,0.5013371109962463
3,0.8239290714263916,0.4830150306224823,0.8436383605003357,0.45732006430625916
4,0.8287463784217834,0.46604740619659424,0.8357847929000854,0.4772754907608032
5,0.8360010981559753,0.4502412676811218,0.8485925197601318,0.4359615445137024
6,0.8403577208518982,0.44038939476013184,0.8364760279655457,0.44395115971565247
7,0.8423345685005188,0.4315538704395294,0.8463074564933777,0.4216071367263794
8,0.8465760946273804,0.4242697060108185,0.8365336656570435,0.4253765344619751
9,0.8504913449287415,0.4160718023777008,0.8426206707954407,0.4244444668292999
10,0.850932776927948,0.41232120990753174,0.8484196662902832,0.4091348648071289
11,0.8563066124916077,0.4046841263771057,0.85515958070755,0.41277745366096497
12,0.8550207018852234,0.40238216519355774,0.8519720435142517,0.42392900586128235
13,0.8590511083602905,0.3986223638057709,0.8559660315513611,0.4151914119720459
14,0.8605097532272339,0.39417505264282227,0.8508967161178589,0.4167204797267914
15,0.8596460819244385,0.3913815915584564,0.8572334051132202,0.40235739946365356
16,0.8637340664863586,0.3868104815483093,0.853661835193634,0.3949311077594757
17,0.864425003528595,0.384954035282135,0.8643764853477478,0.41849029064178467
18,0.8631966710090637,0.3822071850299835,0.8712891936302185,0.3855028450489044
19,0.8654422163963318,0.3786662220954895,0.8510503768920898,0.4023592472076416
20,0.8654614090919495,0.37814611196517944,0.8737278580665588,0.3800361156463623
21,0.8675917387008667,0.3737458288669586,0.8698490858078003,0.39444929361343384
22,0.8678412437438965,0.3723337650299072,0.8691577911376953,0.38041436672210693
23,0.8689544200897217,0.3718259036540985,0.8586735129356384,0.39808833599090576
24,0.8690311908721924,0.3700084686279297,0.8592112064361572,0.3938005566596985
25,0.869779646396637,0.3678879737854004,0.8749375939369202,0.38907676935195923
26,0.8693382740020752,0.36640769243240356,0.8472675681114197,0.41302067041397095
27,0.8724666237831116,0.3642359673976898,0.8629555702209473,0.3940378427505493
28,0.87066251039505,0.36407068371772766,0.8762433528900146,0.3809032142162323
29,0.8741747140884399,0.3616880476474762,0.8577326536178589,0.3982464075088501
30,0.8736757040023804,0.3609775900840759,0.8496102094650269,0.419369637966156
31,0.8731575608253479,0.35982927680015564,0.8784323334693909,0.37377050518989563
32,0.8731191754341125,0.35893744230270386,0.8620530962944031,0.38306429982185364
33,0.873579740524292,0.35729876160621643,0.8754368424415588,0.37790679931640625
34,0.8733686208724976,0.35703569650650024,0.8633972406387329,0.39757242798805237
35,0.8750191926956177,0.35609012842178345,0.8659510612487793,0.3902192711830139
36,0.8741363286972046,0.35494348406791687,0.8666231632232666,0.3943527936935425
37,0.8739827871322632,0.3541981875896454,0.8546411395072937,0.3903512954711914
38,0.8742514848709106,0.35320428013801575,0.8675448298454285,0.38759034872055054
39,0.8749808073043823,0.35181161761283875,0.8812742233276367,0.3802410066127777
40,0.8754990100860596,0.35172924399375916,0.8599216341972351,0.4051360487937927
41,0.874347448348999,0.35161805152893066,0.8646453619003296,0.3789185881614685
42,0.8756333589553833,0.35044318437576294,0.8776642680168152,0.36835983395576477
43,0.8759212493896484,0.3499664068222046,0.8592879772186279,0.3971634805202484
44,0.8759980201721191,0.34971871972084045,0.8711740374565125,0.3748008608818054
45,0.8752878904342651,0.34874793887138367,0.8688121438026428,0.3972550332546234
46,0.8756333589553833,0.347749263048172,0.8696186542510986,0.38655024766921997
47,0.8770727515220642,0.3487801253795624,0.8791044354438782,0.36519259214401245
48,0.8775525689125061,0.34706729650497437,0.8720957040786743,0.42238396406173706
49,0.8765162229537964,0.34626585245132446,0.8701179027557373,0.3928523063659668
