epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.4758751690387726,1.8906164169311523,0.5617343187332153,1.5205378532409668
1,0.559112548828125,1.5454753637313843,0.5963170528411865,1.3907380104064941
2,0.586979866027832,1.4355589151382446,0.61484694480896,1.3347861766815186
3,0.6056156754493713,1.3699560165405273,0.6274242401123047,1.2915641069412231
4,0.6141371130943298,1.322825312614441,0.6302661299705505,1.2658512592315674
5,0.6220827698707581,1.30195152759552,0.6347594261169434,1.2498581409454346
6,0.6264394521713257,1.279717206954956,0.6395983099937439,1.232301950454712
7,0.6324466466903687,1.2604713439941406,0.6389646530151367,1.2290607690811157
8,0.6385114192962646,1.241921305656433,0.6479511260986328,1.2058030366897583
9,0.6401044130325317,1.2290458679199219,0.649064838886261,1.20632803440094
