epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5396130681037903,1.6526240110397339,0.6272898316383362,1.2760329246520996
1,0.6393558979034424,1.2350209951400757,0.6712431311607361,1.1086509227752686
2,0.6749961376190186,1.090867519378662,0.6840508580207825,1.0310977697372437
3,0.6948794722557068,1.0170775651931763,0.6979146599769592,0.9833544492721558
4,0.7131122350692749,0.9476405382156372,0.7064595222473145,0.9479686617851257
5,0.7228619456291199,0.9024670720100403,0.7182303667068481,0.9109285473823547
6,0.7325541377067566,0.8634841442108154,0.7186911702156067,0.8981079459190369
7,0.7427068948745728,0.8337132334709167,0.7402358055114746,0.8525959849357605
8,0.7524757981300354,0.7989264130592346,0.7411574721336365,0.85524982213974
9,0.7583870887756348,0.7737737894058228,0.7435193657875061,0.8405212163925171
10,0.7660064697265625,0.7457190752029419,0.7491838932037354,0.82704758644104
11,0.7722439765930176,0.7265182733535767,0.7562310099601746,0.8038509488105774
12,0.7785390615463257,0.7049869894981384,0.7532355189323425,0.8167391419410706
13,0.7853715419769287,0.6840637922286987,0.7523906230926514,0.8204018473625183
14,0.7868493795394897,0.6742804050445557,0.7608587145805359,0.7892840504646301
15,0.7923767566680908,0.6535811424255371,0.7698452472686768,0.7716234922409058
16,0.7957738637924194,0.6460882425308228,0.7695956230163574,0.7850618958473206
17,0.8003032207489014,0.6311505436897278,0.7746457457542419,0.754254937171936
18,0.8031245470046997,0.618597149848938,0.7718614339828491,0.7669641971588135
19,0.8055427670478821,0.6039981842041016,0.7694035768508911,0.7760783433914185
20,0.8110125660896301,0.5886192321777344,0.7760666608810425,0.7637523412704468
21,0.8086519241333008,0.5944413542747498,0.7846115231513977,0.7417353391647339
22,0.8155803680419922,0.5715253949165344,0.7713621854782104,0.7782637476921082
23,0.8191309571266174,0.5613229870796204,0.7785437107086182,0.7538019418716431
24,0.8204936385154724,0.5562252998352051,0.7829217910766602,0.7476585507392883
25,0.8238523006439209,0.541771411895752,0.7908329963684082,0.7340195178985596
26,0.8289383053779602,0.5298003554344177,0.7927531599998474,0.7164334058761597
27,0.8281130194664001,0.5264732241630554,0.7891240119934082,0.7420562505722046
28,0.8314716815948486,0.5135339498519897,0.7894312143325806,0.7559638619422913
29,0.8353293538093567,0.5111252069473267,0.7927339673042297,0.7329379916191101
30,0.8355404734611511,0.504166841506958,0.7863973379135132,0.7605701684951782
31,0.8377667665481567,0.4954819083213806,0.7974192500114441,0.7287083864212036
32,0.8366727828979492,0.4930032193660736,0.7963439226150513,0.716221809387207
33,0.8420466780662537,0.48198750615119934,0.714505136013031,1.1481965780258179
34,0.8423537611961365,0.4779268205165863,0.7966703772544861,0.7518745064735413
35,0.8451942205429077,0.4693092405796051,0.7749337553977966,0.8247891068458557
36,0.8470367193222046,0.45888271927833557,0.8013748526573181,0.7346770763397217
37,0.8498387932777405,0.46008196473121643,0.8023925423622131,0.7356341481208801
38,0.8492822051048279,0.4514705240726471,0.8019701242446899,0.7376199960708618
39,0.8523529767990112,0.4508374333381653,0.8023541569709778,0.7442936897277832
40,0.8545025587081909,0.44086167216300964,0.810899019241333,0.724931001663208
41,0.8546561002731323,0.4394250512123108,0.8048695921897888,0.7426893711090088
42,0.85711270570755,0.4383757412433624,0.8031414151191711,0.7619160413742065
43,0.8578036427497864,0.4285739064216614,0.8056952953338623,0.7593420743942261
44,0.8617764711380005,0.4159329831600189,0.8085563778877258,0.7617408633232117
45,0.8582450747489929,0.42623329162597656,0.8050040602684021,0.8153024911880493
46,0.8629279732704163,0.4132097363471985,0.8073467016220093,0.7699071764945984
47,0.8619492053985596,0.41534706950187683,0.809074878692627,0.7567827701568604
48,0.8670159578323364,0.40075594186782837,0.8008180260658264,0.7887813448905945
49,0.8647896647453308,0.4077869653701782,0.806463360786438,0.7698516845703125
